run_id,protocol,n,seed,workload_arrival_process,workload_tx_bytes,workload_conflict_rate,workload_offered_rate,commit_hash,t_max,commit_latency_ms,finality_latency_ms,tps,goodput,consensus_msgs_per_acu,total_msgs_per_acu,bytes_per_acu,success_rate,fork_rate,K,alpha_p,alpha_c,beta,alpha_c_over_K,adversary_strategy,adversary_node_count,byzantine_fraction,view_change_count,clipped_fraction,run_horizon_s,safety_violation,conflicting_instances,max_slashable_stake_fraction
casper-ffg-n25,casper-ffg,25,4,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.260000,30.762353,30.762353,15787.189733,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,5,0.200000,0,0.013193,230.000,0,0,0.200000
casper-ffg-n25,casper-ffg,25,5,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.880000,30.762353,30.762353,15787.189733,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,5,0.200000,0,0.013193,230.000,0,0,0.200000
casper-ffg-n25,casper-ffg,25,6,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,100.653333,30.762353,30.762353,15787.189733,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,5,0.200000,0,0.013193,230.000,0,0,0.200000
casper-ffg-n25,casper-ffg,25,7,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,100.086667,30.762353,30.762353,15787.189733,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,5,0.200000,0,0.013193,230.000,0,0,0.200000
casper-ffg-n25,casper-ffg,25,8,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.253333,30.762353,30.762353,15787.189733,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,5,0.200000,0,0.013193,230.000,0,0,0.200000
casper-ffg-n25,casper-ffg,25,9,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.633333,30.762353,30.762353,15787.189733,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,5,0.200000,0,0.013193,230.000,0,0,0.200000
casper-ffg-n25,casper-ffg,25,10,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,101.633333,30.762353,30.762353,15787.189733,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,5,0.200000,0,0.013193,230.000,0,0,0.200000
casper-ffg-n25,casper-ffg,25,11,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.166667,30.762353,30.762353,15787.189733,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,5,0.200000,0,0.013193,230.000,0,0,0.200000
casper-ffg-n25,casper-ffg,25,12,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,100.493333,30.762353,30.762353,15787.189733,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,5,0.200000,0,0.013193,230.000,0,0,0.200000
casper-ffg-n25,casper-ffg,25,13,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.560000,30.762353,30.762353,15787.189733,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,5,0.200000,0,0.013193,230.000,0,0,0.200000
casper-ffg-n25,casper-ffg,25,14,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,98.233333,30.762353,30.762353,15787.189733,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,5,0.200000,0,0.013193,230.000,0,0,0.200000
casper-ffg-n25,casper-ffg,25,15,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.640000,30.762353,30.762353,15787.189733,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,5,0.200000,0,0.013193,230.000,0,0,0.200000
casper-ffg-n25,casper-ffg,25,16,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.066667,30.762353,30.762353,15787.189733,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,5,0.200000,0,0.013193,230.000,0,0,0.200000
casper-ffg-n25,casper-ffg,25,17,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.466667,30.762353,30.762353,15787.189733,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,5,0.200000,0,0.013193,230.000,0,0,0.200000
casper-ffg-n25,casper-ffg,25,18,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,100.226667,30.762353,30.762353,15787.189733,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,5,0.200000,0,0.013193,230.000,0,0,0.200000
casper-ffg-n25,casper-ffg,25,19,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,101.326667,30.762353,30.762353,15787.189733,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,5,0.200000,0,0.013193,230.000,0,0,0.200000
casper-ffg-n25,casper-ffg,25,0,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.213333,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,1,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,98.960000,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,2,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.233333,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,3,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.513333,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,4,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.260000,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,5,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.880000,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,6,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,100.653333,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,7,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,100.086667,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,8,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.253333,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,9,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.633333,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,10,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,101.633333,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,11,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.166667,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,12,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,100.493333,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,13,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.560000,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,14,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,98.233333,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,15,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.640000,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,16,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.066667,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,17,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.466667,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,18,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,100.226667,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,19,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,101.326667,33.646203,33.646203,16352.424385,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,8,0.330000,0,0.013193,230.000,0,0,0.320000
casper-ffg-n25,casper-ffg,25,0,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.213333,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,1,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,98.960000,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,2,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.233333,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,3,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.513333,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,4,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.260000,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,5,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.880000,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,6,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,100.653333,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,7,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,100.086667,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,8,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.253333,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,9,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.633333,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,10,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,101.633333,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,11,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.166667,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,12,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,100.493333,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,13,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.560000,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,14,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,98.233333,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,15,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.640000,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,16,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.066667,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,17,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.466667,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,18,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,100.226667,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,19,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,101.326667,35.568770,35.568770,16729.247487,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,10,0.400000,0,0.013193,230.000,0,0,0.400000
casper-ffg-n25,casper-ffg,25,0,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.213333,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,1,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,98.960000,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,2,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.233333,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,3,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.513333,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,4,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.260000,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,5,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.880000,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,6,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,100.653333,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,7,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,100.086667,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,8,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.253333,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,9,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.633333,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,10,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,101.633333,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,11,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.166667,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,12,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,100.493333,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,13,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.560000,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,14,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,98.233333,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,15,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.640000,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,16,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.066667,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,17,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,99.466667,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,18,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,100.226667,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
casper-ffg-n25,casper-ffg,25,19,poisson,512,0.0,100.0,c18587d2,150.0,510.000000000,510.000000000,124.666667,101.326667,37.491337,37.491337,17106.070588,1.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,12,0.500000,0,0.013193,230.000,0,0,0.480000
pbft-n10,pbft,10,0,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,98.340000,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,1,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,98.806667,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,2,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,99.053333,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,3,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,98.926667,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,4,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,98.806667,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,5,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,99.486667,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,6,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,100.080000,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,7,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,99.146667,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,8,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,99.073333,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,9,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,98.913333,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,10,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,101.653333,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,11,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,98.986667,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,12,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,100.246667,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,13,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,99.300000,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,14,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,98.320000,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,15,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,99.286667,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,16,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,99.040000,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,17,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,99.500000,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,18,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,99.953333,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,19,poisson,512,0.0,100.0,c18587d2,150.0,1030.000000000,1040.000000000,9.933333,101.000000,19.800000,19.800000,47034.000000,1.000000,0.000000,nan,nan,nan,nan,nan,none,0,0.000000,0,0.013245,230.000,0,0,0.000000
pbft-n10,pbft,10,0,poisson,512,0.0,100.0,c18587d2,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,1,0.100000,10,0.000000,230.000,0,0,0.000000
pbft-n10,pbft,10,1,poisson,512,0.0,100.0,c18587d2,150.0,nan,nan,nan,nan,nan,nan,nan,0.000000,0.000000,nan,nan,nan,nan,nan,equivocate-vote,1,0.100000,10,0.000000,230.000,0,0,0.000000
