run_id,protocol,n,seed,workload_arrival_process,workload_tx_bytes,workload_conflict_rate,workload_offered_rate,commit_hash,t_max,commit_latency_ms,finality_latency_ms,tps,goodput,consensus_msgs_per_acu,total_msgs_per_acu,bytes_per_acu,success_rate,fork_rate,K,alpha_p,alpha_c,beta,alpha_c_over_K,network_phase_id,e_delay_ms,slot_duration_ms,clipped_fraction,run_horizon_s,p_drop,finalized_instances,view_change_count,finalization_rate
pbft-n10,pbft,10,9,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7992.140379797,9236.142311404,9.920000,99.607000,19.814113,19.814113,47235.956452,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.020731,1150.000,0.000000,993,0,1.000000
pbft-n10,pbft,10,10,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,6806.190134385,7968.879424890,9.925000,100.043000,19.800806,19.800806,47222.316574,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021203,1150.000,0.000000,994,0,1.000000
pbft-n10,pbft,10,11,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,6309.868590532,7298.651952800,9.927000,99.250000,19.802760,19.802760,47223.402438,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.020813,1150.000,0.000000,994,0,1.000000
pbft-n10,pbft,10,12,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8284.395260714,9104.696885661,9.910000,99.877000,19.832694,19.832694,47273.220182,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.020557,1150.000,0.000000,993,0,1.000000
pbft-n10,pbft,10,13,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7184.466349708,9010.370539833,9.928000,99.265000,19.803687,19.803687,47213.631749,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.020907,1150.000,0.000000,993,0,1.000000
pbft-n10,pbft,10,14,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7217.170834934,8346.397897306,9.926000,99.728000,19.806166,19.806166,47217.910941,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.020911,1150.000,0.000000,994,0,1.000000
pbft-n10,pbft,10,15,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7266.848611523,8361.306331419,9.920000,99.293000,19.819153,19.819153,47267.167742,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021503,1150.000,0.000000,993,0,1.000000
pbft-n10,pbft,10,16,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,6729.027475536,8151.790842589,9.912000,98.769000,19.826170,19.826170,47289.387006,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021520,1150.000,0.000000,993,0,1.000000
pbft-n10,pbft,10,17,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,6017.558424171,7350.131818276,9.917000,99.475000,19.824745,19.824745,47255.628920,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.022859,1150.000,0.000000,994,0,1.000000
pbft-n10,pbft,10,18,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,6788.141679512,8261.538319859,9.922000,99.733000,19.803669,19.803669,47210.646644,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.020340,1150.000,0.000000,994,0,1.000000
pbft-n10,pbft,10,19,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7437.062170774,8391.533645632,9.921000,99.050000,19.819071,19.819071,47252.176192,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021501,1150.000,0.000000,993,0,1.000000
pbft-n10,pbft,10,0,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7311.044400002,59099.270653409,0.930000,11.948000,36.053763,36.053763,46325.513978,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,121,16,0.121730
pbft-n10,pbft,10,1,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7483.499556753,78792.010096073,1.240000,17.676000,35.584677,35.584677,51218.132258,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,178,14,0.179255
pbft-n10,pbft,10,2,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8972.514340134,59807.464184541,0.929000,13.077000,35.897740,35.897740,45981.476857,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,131,12,0.131791
pbft-n10,pbft,10,3,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,6305.936954103,62294.296259125,0.970000,13.646000,36.037113,36.037113,46334.659794,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,137,12,0.137827
pbft-n10,pbft,10,4,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7763.820839266,234018.622487744,1.240000,19.329000,67.951613,67.951613,49677.048387,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,194,30,0.195368
pbft-n10,pbft,10,5,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7275.366242871,102882.979929701,1.090000,15.689000,35.987156,35.987156,45462.638532,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,157,10,0.157948
pbft-n10,pbft,10,6,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9574.429517182,129691.834998426,1.110000,17.093000,52.095495,52.095495,47247.099099,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,170,20,0.171026
pbft-n10,pbft,10,7,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8062.853077448,110155.613265949,1.580000,24.061000,34.867722,34.867722,46234.582278,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,240,12,0.241692
pbft-n10,pbft,10,8,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7680.561013933,62633.025547102,0.960000,14.665000,35.800000,35.800000,45721.066667,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,147,12,0.148036
pbft-n10,pbft,10,9,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8206.636332458,70976.088566676,1.180000,16.368000,35.979661,35.979661,46031.464407,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,164,12,0.165156
pbft-n10,pbft,10,10,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7597.546721500,81384.884428439,1.300000,17.988000,35.822308,35.822308,49299.541538,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,176,12,0.177062
pbft-n10,pbft,10,11,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9775.136181708,257990.440311087,1.470000,23.794000,67.634694,67.634694,47695.496599,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,239,30,0.240443
pbft-n10,pbft,10,12,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9836.641545732,117604.475825890,0.950000,13.590000,52.040000,52.040000,46856.412632,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,135,20,0.135952
pbft-n10,pbft,10,13,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9627.472440586,83874.582138951,1.360000,17.977000,36.310294,36.310294,48880.879412,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,180,12,0.181269
pbft-n10,pbft,10,14,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8169.378255781,94585.510492935,1.420000,20.062000,35.833099,35.833099,45603.842254,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,203,16,0.204225
pbft-n10,pbft,10,15,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8652.128788703,57915.718283187,0.910000,12.863000,35.875824,35.875824,45327.718681,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,128,16,0.128902
pbft-n10,pbft,10,16,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7322.702117357,59586.907885072,0.950000,13.272000,35.574737,35.574737,44934.429474,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,133,10,0.133938
pbft-n10,pbft,10,17,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9021.595090196,189048.966390899,1.670000,25.184000,51.486228,51.486228,48158.285030,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,252,21,0.253521
pbft-n10,pbft,10,18,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9591.997289328,58904.019574799,0.942000,13.200000,35.761146,35.761146,46669.273885,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,131,10,0.131791
pbft-n10,pbft,10,19,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9982.215900065,118018.222061289,1.020000,14.966000,51.443137,51.443137,46995.525490,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p05,3000.000,1000.000,0.000000,1150.000,0.050000,147,23,0.148036
pbft-n10,pbft,10,0,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9905.950562462,109549.698669449,0.910000,14.954000,57.594505,57.594505,47660.984615,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,151,30,0.151911
pbft-n10,pbft,10,1,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9447.764461400,106649.742557817,0.900000,14.821000,58.220000,58.220000,44720.831111,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,149,30,0.150050
pbft-n10,pbft,10,2,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,10628.256532952,201461.777771303,0.910000,17.420000,64.890110,64.890110,45314.043956,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,175,30,0.176056
pbft-n10,pbft,10,3,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,10443.860879819,204230.051913270,0.910000,18.443000,59.831868,59.831868,45969.687912,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,185,30,0.186117
pbft-n10,pbft,10,4,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8413.999672124,152286.119160808,0.868000,15.739000,56.921659,56.921659,46261.092166,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.001151,1150.000,0.100000,158,30,0.159114
pbft-n10,pbft,10,5,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7664.851235326,117792.374147303,0.877000,16.124000,53.556442,53.556442,46060.862030,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,161,30,0.161972
pbft-n10,pbft,10,6,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9758.004257355,336589.495680737,0.948000,18.158000,57.781646,57.781646,47436.869198,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,181,30,0.182093
pbft-n10,pbft,10,7,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7482.293735390,114045.118440631,0.962000,15.589000,57.723493,57.723493,46252.237006,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,156,30,0.157100
pbft-n10,pbft,10,8,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,11604.155952246,206868.558770061,0.899000,15.064000,62.830923,62.830923,45787.902113,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,151,30,0.152064
pbft-n10,pbft,10,9,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9276.267454052,113899.964685388,0.918000,16.857000,60.649237,60.649237,47641.233115,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,169,30,0.170191
pbft-n10,pbft,10,10,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8638.118575999,153572.595007288,0.844000,14.196000,54.321090,54.321090,47069.824645,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,139,30,0.139839
pbft-n10,pbft,10,11,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7798.610126147,206319.383728519,0.900000,14.758000,66.938889,66.938889,45369.773333,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,148,30,0.148893
pbft-n10,pbft,10,12,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,10879.217923857,334536.114478070,0.896000,15.842000,54.026786,54.026786,45218.642857,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,157,30,0.158107
pbft-n10,pbft,10,13,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9130.961294134,292976.023839431,0.930000,16.410000,56.665591,56.665591,44504.520430,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,164,30,0.165156
pbft-n10,pbft,10,14,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,10333.886969362,215693.578176151,0.870000,16.222000,60.336782,60.336782,48269.080460,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,164,30,0.164990
pbft-n10,pbft,10,15,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,11101.977680191,237331.126076061,0.910000,14.060000,62.314286,62.314286,46539.481319,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,140,30,0.140987
pbft-n10,pbft,10,16,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,13575.288854644,200210.938760113,0.850000,16.473000,60.140000,60.140000,45954.032941,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,166,30,0.167170
pbft-n10,pbft,10,17,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,9327.113013559,335604.780357482,0.922000,15.806000,53.334056,53.334056,45926.906725,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,158,30,0.158954
pbft-n10,pbft,10,18,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,10048.339487835,109388.409989120,0.900000,15.081000,62.425556,62.425556,44696.200000,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,150,30,0.150905
pbft-n10,pbft,10,19,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,10698.406556217,218297.980031064,0.870000,17.088000,62.731034,62.731034,45619.291954,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p10,3000.000,1000.000,0.000000,1150.000,0.100000,168,30,0.169184
pbft-n10,pbft,10,0,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,20871.028760782,23241.431788563,0.658000,10.855000,32.679331,32.679331,53617.507599,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,110,30,0.110664
pbft-n10,pbft,10,1,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,19903.609340237,297854.241193713,0.719000,16.221000,54.139082,54.139082,48879.343533,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,163,30,0.164149
pbft-n10,pbft,10,2,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,65808.875594630,68205.253596115,0.335000,8.273000,63.191045,63.191045,101899.235821,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,83,30,0.083501
pbft-n10,pbft,10,3,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,17887.121375274,64440.166386313,0.445000,11.266000,70.080899,70.080899,76640.683146,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,113,30,0.113682
pbft-n10,pbft,10,4,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,19052.037095368,108843.260698222,0.777000,16.352000,49.293436,49.293436,45982.846847,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,164,30,0.165156
pbft-n10,pbft,10,5,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,15613.192649028,333631.121794811,0.650000,11.843000,50.178462,50.178462,54151.249231,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,118,30,0.118712
pbft-n10,pbft,10,6,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,11208.975997246,12514.585079614,0.463000,12.816000,76.118790,76.118790,76293.719222,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,127,30,0.127767
pbft-n10,pbft,10,7,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,34712.826644356,41024.655727340,0.387000,10.045000,88.906977,88.906977,90775.183463,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,101,30,0.101712
pbft-n10,pbft,10,8,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,18994.053332494,27652.339631431,0.189000,5.082000,157.783069,157.783069,183078.772487,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,50,30,0.050352
pbft-n10,pbft,10,9,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,10368.529817306,68455.031112380,0.651000,10.996000,53.327189,53.327189,55166.451613,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,110,30,0.110775
pbft-n10,pbft,10,10,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,13680.910096441,15696.190299344,0.463000,11.962000,70.669546,70.669546,75147.801296,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,118,30,0.118712
pbft-n10,pbft,10,11,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,15896.579120770,86158.763964554,0.605000,10.074000,49.087603,49.087603,57355.180165,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,100,30,0.100604
pbft-n10,pbft,10,12,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,20495.526738266,160620.843555231,0.362000,9.605000,89.284530,89.284530,97897.281768,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,95,30,0.095670
pbft-n10,pbft,10,13,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,17530.400517651,18690.796898135,0.501000,15.173000,71.273453,71.273453,67384.303393,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.001992,1150.000,0.200000,152,30,0.153072
pbft-n10,pbft,10,14,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,14904.442068130,23330.740575492,0.672000,12.048000,52.803571,52.803571,53421.428571,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,122,30,0.122736
pbft-n10,pbft,10,15,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,18134.997190543,20758.808128048,0.366000,8.765000,89.423497,89.423497,96181.945355,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,87,30,0.087613
pbft-n10,pbft,10,16,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,22440.996650318,23879.151255095,0.143000,3.487000,98.860140,98.860140,233492.055944,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,34,30,0.034240
pbft-n10,pbft,10,17,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,22746.820596534,24465.128108433,0.340000,7.359000,80.458824,80.458824,97810.694118,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,73,30,0.073441
pbft-n10,pbft,10,18,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,11645.659706885,61713.373936000,0.578000,10.324000,54.989619,54.989619,59055.840830,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,102,30,0.102616
pbft-n10,pbft,10,19,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,14324.073246594,18656.577582937,0.139000,3.940000,234.741007,234.741007,253953.007194,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail-loss-p20,3000.000,1000.000,0.000000,1150.000,0.200000,39,30,0.039275
pbft-n25,pbft,25,0,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7478.369502442,8817.726785454,24.799000,99.469000,49.940764,49.940764,51767.619662,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021581,1150.000,0.000000,994,0,1.000000
pbft-n25,pbft,25,1,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7697.932651370,8639.161369141,24.806000,99.252000,49.937555,49.937555,51757.661533,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.020378,1150.000,0.000000,993,0,1.000000
pbft-n25,pbft,25,2,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8774.168355948,10263.590327061,24.799000,98.760000,49.936812,49.936812,51752.976975,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021697,1150.000,0.000000,993,0,1.000000
pbft-n25,pbft,25,3,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7853.703782907,9213.724112060,24.800000,99.088000,49.940524,49.940524,51767.681290,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.020653,1150.000,0.000000,993,0,1.000000
pbft-n25,pbft,25,4,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7546.824555692,8604.538442304,24.791000,99.254000,49.946795,49.946795,51761.120407,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.020931,1150.000,0.000000,994,0,1.000000
pbft-n25,pbft,25,5,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7393.346397152,8987.048505968,24.793000,99.307000,49.968540,49.968540,51803.617150,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021972,1150.000,0.000000,993,0,1.000000
pbft-n25,pbft,25,6,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8299.324714305,9979.609098048,24.789000,99.602000,49.973416,49.973416,51799.431038,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.020081,1150.000,0.000000,994,0,1.000000
pbft-n25,pbft,25,7,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7510.498564841,9123.162081217,24.789000,99.612000,49.959175,49.959175,51807.010368,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021976,1150.000,0.000000,993,0,1.000000
pbft-n25,pbft,25,8,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8084.535677501,9282.998464099,24.798000,99.078000,49.957940,49.957940,51784.888781,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021737,1150.000,0.000000,993,0,1.000000
pbft-n25,pbft,25,9,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8688.261933491,10380.418547095,24.787000,99.607000,49.973817,49.973817,51822.025255,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021205,1150.000,0.000000,993,0,1.000000
pbft-n25,pbft,25,10,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7256.204725691,8902.878462776,24.778000,99.854000,49.976310,49.976310,51817.365566,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021522,1150.000,0.000000,992,0,1.000000
pbft-n25,pbft,25,11,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7487.352570849,8840.222003988,24.803000,99.250000,49.944039,49.944039,51776.328347,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021501,1150.000,0.000000,994,0,1.000000
pbft-n25,pbft,25,12,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7422.907713142,8725.228628214,24.782000,99.786000,49.962755,49.962755,51786.014204,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.022213,1150.000,0.000000,992,0,1.000000
pbft-n25,pbft,25,13,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,7862.790942441,9527.422821858,24.787000,99.265000,49.971437,49.971437,51813.650543,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021167,1150.000,0.000000,993,0,1.000000
pbft-n25,pbft,25,14,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8316.816975486,9986.840913615,24.785000,99.628000,49.969498,49.969498,51803.085737,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.021207,1150.000,0.000000,993,0,1.000000
pbft-n25,pbft,25,15,poisson,512,0.0,100.0,f54f540f-dirty,1000.0,8256.731404066,9667.923960900,24.820000,99.403000,49.931386,49.931386,51754.280902,1.000000,0.000000,nan,nan,nan,nan,nan,delay-heavy-tail,3000.000,1000.000,0.019902,1150.000,0.000000,994,0,1.000000
